created_date_hour,complaint_type,count
2024-12-03T20,PLUMBING,9
2024-12-03T20,SAFETY,3
2024-12-03T20,UNSANITARY CONDITION,17
2024-12-03T20,WATER LEAK,4
2024-12-03T19,APPLIANCE,6
2024-12-03T19,DOOR/WINDOW,9
2024-12-03T19,ELECTRIC,8
2024-12-03T19,FLOORING/STAIRS,7
2024-12-03T19,GENERAL,6
2024-12-03T19,HEAT/HOT WATER,176
2024-12-03T19,PAINT/PLASTER,17
2024-12-03T19,PLUMBING,18
2024-12-03T19,SAFETY,2
2024-12-03T19,UNSANITARY CONDITION,17
2024-12-03T19,WATER LEAK,3
2024-12-03T18,APPLIANCE,7
2024-12-03T18,DOOR/WINDOW,13
2024-12-03T18,ELECTRIC,7
2024-12-03T18,ELEVATOR,1
2024-12-03T18,FLOORING/STAIRS,10
2024-12-03T18,GENERAL,9
2024-12-03T18,HEAT/HOT WATER,147
2024-12-03T18,PAINT/PLASTER,7
2024-12-03T18,PLUMBING,11
2024-12-03T18,SAFETY,5
2024-12-03T18,UNSANITARY CONDITION,27
2024-12-03T18,WATER LEAK,5
2024-12-03T17,APPLIANCE,2
2024-12-03T17,DOOR/WINDOW,4
2024-12-03T17,ELECTRIC,6
2024-12-03T17,ELEVATOR,1
2024-12-03T17,FLOORING/STAIRS,3
2024-12-03T17,GENERAL,4
2024-12-03T17,HEAT/HOT WATER,151
2024-12-03T17,PAINT/PLASTER,11
2024-12-03T17,PLUMBING,12
2024-12-03T17,SAFETY,2
2024-12-03T17,UNSANITARY CONDITION,15
2024-12-03T17,WATER LEAK,5
2024-12-03T16,APPLIANCE,8
2024-12-03T16,DOOR/WINDOW,18
2024-12-03T16,ELECTRIC,3
2024-12-03T16,ELEVATOR,2
2024-12-03T16,FLOORING/STAIRS,6
2024-12-03T16,GENERAL,8
2024-12-03T16,HEAT/HOT WATER,134
2024-12-03T16,PAINT/PLASTER,17
2024-12-03T16,PLUMBING,21
2024-12-03T16,SAFETY,3
2024-12-03T16,UNSANITARY CONDITION,24
2024-12-03T16,WATER LEAK,6
2024-12-03T15,APPLIANCE,4
2024-12-03T15,DOOR/WINDOW,12
2024-12-03T15,ELECTRIC,8
2024-12-03T15,FLOORING/STAIRS,6
2024-12-03T15,GENERAL,6
2024-12-03T15,HEAT/HOT WATER,114
2024-12-03T15,OUTSIDE BUILDING,2
2024-12-03T15,PAINT/PLASTER,15
2024-12-03T15,PLUMBING,10
2024-12-03T15,SAFETY,4
2024-12-03T15,UNSANITARY CONDITION,23
2024-12-03T15,WATER LEAK,7
2024-12-03T14,APPLIANCE,8
2024-12-03T14,DOOR/WINDOW,17
2024-12-03T14,ELECTRIC,8
2024-12-03T14,FLOORING/STAIRS,9
2024-12-03T14,GENERAL,11
2024-12-03T14,HEAT/HOT WATER,118
2024-12-03T14,OUTSIDE BUILDING,1
2024-12-03T14,PAINT/PLASTER,24
2024-12-03T14,PLUMBING,26
2024-12-03T14,SAFETY,3
2024-12-03T14,UNSANITARY CONDITION,36
2024-12-03T14,WATER LEAK,11
2024-12-03T13,APPLIANCE,9
2024-12-03T13,DOOR/WINDOW,13
2024-12-03T13,ELECTRIC,14
2024-12-03T13,FLOORING/STAIRS,10
2024-12-03T13,GENERAL,6
2024-12-03T13,HEAT/HOT WATER,117
2024-12-03T13,PAINT/PLASTER,23
2024-12-03T13,PLUMBING,26
2024-12-03T13,SAFETY,7
2024-12-03T13,UNSANITARY CONDITION,32
2024-12-03T13,WATER LEAK,5
2024-12-03T12,APPLIANCE,7
2024-12-03T12,DOOR/WINDOW,26
2024-12-03T12,ELECTRIC,8
2024-12-03T12,FLOORING/STAIRS,12
2024-12-03T12,GENERAL,9
2024-12-03T12,HEAT/HOT WATER,118
2024-12-03T12,PAINT/PLASTER,20
2024-12-03T12,PLUMBING,16
2024-12-03T12,SAFETY,2
2024-12-03T12,UNSANITARY CONDITION,33
2024-12-03T12,WATER LEAK,14
2024-12-03T11,APPLIANCE,11
2024-12-03T11,DOOR/WINDOW,19
2024-12-03T11,ELECTRIC,13
2024-12-03T11,FLOORING/STAIRS,8
2024-12-03T11,GENERAL,9
2024-12-03T11,HEAT/HOT WATER,128
2024-12-03T11,PAINT/PLASTER,23
2024-12-03T11,PLUMBING,26
2024-12-03T11,SAFETY,12
2024-12-03T11,UNSANITARY CONDITION,41
2024-12-03T11,WATER LEAK,11
2024-12-03T10,APPLIANCE,13
2024-12-03T10,DOOR/WINDOW,26
2024-12-03T10,ELECTRIC,16
2024-12-03T10,FLOORING/STAIRS,9
2024-12-03T10,GENERAL,14
2024-12-03T10,HEAT/HOT WATER,140
2024-12-03T10,OUTSIDE BUILDING,1
2024-12-03T10,PAINT/PLASTER,27
2024-12-03T10,PLUMBING,26
2024-12-03T10,SAFETY,7
2024-12-03T10,UNSANITARY CONDITION,42
2024-12-03T10,WATER LEAK,15
2024-12-03T09,APPLIANCE,7
2024-12-03T09,DOOR/WINDOW,17
2024-12-03T09,ELECTRIC,10
2024-12-03T09,FLOORING/STAIRS,8
2024-12-03T09,GENERAL,11
2024-12-03T09,HEAT/HOT WATER,162
2024-12-03T09,PAINT/PLASTER,26
2024-12-03T09,PLUMBING,19
2024-12-03T09,SAFETY,7
2024-12-03T09,UNSANITARY CONDITION,42
2024-12-03T09,WATER LEAK,19
2024-12-03T08,APPLIANCE,2
2024-12-03T08,DOOR/WINDOW,11
2024-12-03T08,ELECTRIC,7
2024-12-03T08,FLOORING/STAIRS,3
2024-12-03T08,GENERAL,10
2024-12-03T08,HEAT/HOT WATER,144
2024-12-03T08,PAINT/PLASTER,10
2024-12-03T08,PLUMBING,10
2024-12-03T08,SAFETY,3
2024-12-03T08,UNSANITARY CONDITION,17
2024-12-03T08,WATER LEAK,5
2024-12-03T07,APPLIANCE,3
2024-12-03T07,DOOR/WINDOW,5
2024-12-03T07,ELECTRIC,4
2024-12-03T07,GENERAL,3
2024-12-03T07,HEAT/HOT WATER,117
2024-12-03T07,PAINT/PLASTER,5
2024-12-03T07,PLUMBING,12
2024-12-03T07,UNSANITARY CONDITION,10
2024-12-03T07,WATER LEAK,4
2024-12-03T06,APPLIANCE,2
2024-12-03T06,DOOR/WINDOW,3
2024-12-03T06,ELECTRIC,2
2024-12-03T06,FLOORING/STAIRS,2
2024-12-03T06,GENERAL,5
2024-12-03T06,HEAT/HOT WATER,67
2024-12-03T06,PAINT/PLASTER,4
2024-12-03T06,PLUMBING,9
2024-12-03T06,UNSANITARY CONDITION,9
2024-12-03T06,WATER LEAK,3
2024-12-03T05,APPLIANCE,1
2024-12-03T05,DOOR/WINDOW,2
2024-12-03T05,FLOORING/STAIRS,1
2024-12-03T05,GENERAL,1
2024-12-03T05,HEAT/HOT WATER,61
2024-12-03T05,PLUMBING,5
2024-12-03T05,UNSANITARY CONDITION,3
2024-12-03T05,WATER LEAK,1
2024-12-03T04,GENERAL,1
2024-12-03T04,HEAT/HOT WATER,37
2024-12-03T04,PAINT/PLASTER,5
2024-12-03T04,PLUMBING,2
2024-12-03T04,UNSANITARY CONDITION,5
2024-12-03T03,APPLIANCE,2
2024-12-03T03,DOOR/WINDOW,2
2024-12-03T03,GENERAL,1
2024-12-03T03,HEAT/HOT WATER,28
2024-12-03T03,PLUMBING,1
2024-12-03T03,UNSANITARY CONDITION,2
2024-12-03T02,APPLIANCE,1
2024-12-03T02,DOOR/WINDOW,2
2024-12-03T02,ELECTRIC,2
2024-12-03T02,FLOORING/STAIRS,2
2024-12-03T02,HEAT/HOT WATER,33
2024-12-03T02,PAINT/PLASTER,7
2024-12-03T02,PLUMBING,3
2024-12-03T02,SAFETY,1
2024-12-03T02,UNSANITARY CONDITION,4
2024-12-03T02,WATER LEAK,4
2024-12-03T01,DOOR/WINDOW,2
2024-12-03T01,ELECTRIC,2
2024-12-03T01,FLOORING/STAIRS,1
2024-12-03T01,HEAT/HOT WATER,52
2024-12-03T01,PAINT/PLASTER,1
2024-12-03T01,PLUMBING,1
2024-12-03T01,UNSANITARY CONDITION,2
2024-12-03T01,WATER LEAK,1
2024-12-03T00,DOOR/WINDOW,1
2024-12-03T00,ELECTRIC,1
2024-12-03T00,FLOORING/STAIRS,1
2024-12-03T00,GENERAL,5
2024-12-03T00,HEAT/HOT WATER,83
2024-12-03T00,PLUMBING,9
2024-12-03T00,SAFETY,2
2024-12-03T00,UNSANITARY CONDITION,9
2024-12-03T00,WATER LEAK,1
2024-12-02T23,APPLIANCE,1
2024-12-02T23,DOOR/WINDOW,4
2024-12-02T23,FLOORING/STAIRS,1
2024-12-02T23,HEAT/HOT WATER,110
2024-12-02T23,SAFETY,1
2024-12-02T23,UNSANITARY CONDITION,2
2024-12-02T23,WATER LEAK,2
2024-12-02T22,APPLIANCE,2
2024-12-02T22,DOOR/WINDOW,5
2024-12-02T22,ELECTRIC,3
2024-12-02T22,FLOORING/STAIRS,2
2024-12-02T22,GENERAL,5
2024-12-02T22,HEAT/HOT WATER,121
2024-12-02T22,PAINT/PLASTER,2
2024-12-02T22,PLUMBING,6
2024-12-02T22,SAFETY,2
2024-12-02T22,UNSANITARY CONDITION,11
2024-12-02T22,WATER LEAK,4
2024-12-02T21,APPLIANCE,3
2024-12-02T21,DOOR/WINDOW,12
2024-12-02T21,ELECTRIC,7
2024-12-02T21,FLOORING/STAIRS,6
2024-12-02T21,GENERAL,5
2024-12-02T21,HEAT/HOT WATER,143
2024-12-02T21,PAINT/PLASTER,9
2024-12-02T21,PLUMBING,12
2024-12-02T21,SAFETY,1
2024-12-02T21,UNSANITARY CONDITION,20
2024-12-02T21,WATER LEAK,3
2024-12-02T20,APPLIANCE,9
2024-12-02T20,DOOR/WINDOW,6
2024-12-02T20,ELECTRIC,10
2024-12-02T20,FLOORING/STAIRS,4
2024-12-02T20,GENERAL,1
2024-12-02T20,HEAT/HOT WATER,161
2024-12-02T20,PAINT/PLASTER,12
2024-12-02T20,PLUMBING,13
2024-12-02T20,SAFETY,3
2024-12-02T20,UNSANITARY CONDITION,15
2024-12-02T20,WATER LEAK,6
2024-12-02T19,APPLIANCE,4
2024-12-02T19,DOOR/WINDOW,7
2024-12-02T19,ELECTRIC,6
2024-12-02T19,FLOORING/STAIRS,4
2024-12-02T19,GENERAL,3
2024-12-02T19,HEAT/HOT WATER,162
2024-12-02T19,PAINT/PLASTER,5
2024-12-02T19,PLUMBING,18
2024-12-02T19,SAFETY,1
2024-12-02T19,UNSANITARY CONDITION,18
2024-12-02T19,WATER LEAK,3
2024-12-02T18,APPLIANCE,6
2024-12-02T18,DOOR/WINDOW,10
2024-12-02T18,ELECTRIC,4
2024-12-02T18,ELEVATOR,1
2024-12-02T18,FLOORING/STAIRS,5
2024-12-02T18,GENERAL,7
2024-12-02T18,HEAT/HOT WATER,187
2024-12-02T18,PAINT/PLASTER,9
2024-12-02T18,PLUMBING,20
2024-12-02T18,UNSANITARY CONDITION,24
2024-12-02T18,WATER LEAK,9
2024-12-02T17,APPLIANCE,7
2024-12-02T17,DOOR/WINDOW,8
2024-12-02T17,ELECTRIC,6
2024-12-02T17,FLOORING/STAIRS,4
2024-12-02T17,GENERAL,9
2024-12-02T17,HEAT/HOT WATER,178
2024-12-02T17,OUTSIDE BUILDING,1
2024-12-02T17,PAINT/PLASTER,8
2024-12-02T17,PLUMBING,6
2024-12-02T17,SAFETY,1
2024-12-02T17,UNSANITARY CONDITION,27
2024-12-02T17,WATER LEAK,3
2024-12-02T16,APPLIANCE,12
2024-12-02T16,DOOR/WINDOW,19
2024-12-02T16,ELECTRIC,11
2024-12-02T16,FLOORING/STAIRS,12
2024-12-02T16,GENERAL,9
2024-12-02T16,HEAT/HOT WATER,199
2024-12-02T16,PAINT/PLASTER,13
2024-12-02T16,PLUMBING,25
2024-12-02T16,SAFETY,5
2024-12-02T16,UNSANITARY CONDITION,43
2024-12-02T16,WATER LEAK,9
2024-12-02T15,APPLIANCE,10
2024-12-02T15,DOOR/WINDOW,16
2024-12-02T15,ELECTRIC,11
2024-12-02T15,FLOORING/STAIRS,13
2024-12-02T15,GENERAL,8
2024-12-02T15,HEAT/HOT WATER,161
2024-12-02T15,OUTSIDE BUILDING,1
2024-12-02T15,PAINT/PLASTER,19
2024-12-02T15,PLUMBING,20
2024-12-02T15,SAFETY,4
2024-12-02T15,UNSANITARY CONDITION,27
2024-12-02T15,WATER LEAK,15
2024-12-02T14,APPLIANCE,13
2024-12-02T14,DOOR/WINDOW,18
2024-12-02T14,ELECTRIC,11
2024-12-02T14,FLOORING/STAIRS,10
2024-12-02T14,GENERAL,6
2024-12-02T14,HEAT/HOT WATER,131
2024-12-02T14,PAINT/PLASTER,19
2024-12-02T14,PLUMBING,36
2024-12-02T14,SAFETY,3
2024-12-02T14,UNSANITARY CONDITION,48
2024-12-02T14,WATER LEAK,13
2024-12-02T13,APPLIANCE,11
2024-12-02T13,DOOR/WINDOW,20
2024-12-02T13,ELECTRIC,12
2024-12-02T13,FLOORING/STAIRS,9
2024-12-02T13,GENERAL,11
2024-12-02T13,HEAT/HOT WATER,144
2024-12-02T13,PAINT/PLASTER,26
2024-12-02T13,PLUMBING,29
2024-12-02T13,SAFETY,4
2024-12-02T13,UNSANITARY CONDITION,32
2024-12-02T13,WATER LEAK,8
2024-12-02T12,APPLIANCE,9
2024-12-02T12,DOOR/WINDOW,23
2024-12-02T12,ELECTRIC,13
2024-12-02T12,FLOORING/STAIRS,9
2024-12-02T12,GENERAL,21
2024-12-02T12,HEAT/HOT WATER,155
2024-12-02T12,OUTSIDE BUILDING,1
2024-12-02T12,PAINT/PLASTER,22
2024-12-02T12,PLUMBING,24
2024-12-02T12,SAFETY,2
2024-12-02T12,UNSANITARY CONDITION,43
2024-12-02T12,WATER LEAK,14
2024-12-02T11,APPLIANCE,13
2024-12-02T11,DOOR/WINDOW,21
2024-12-02T11,ELECTRIC,7
2024-12-02T11,FLOORING/STAIRS,8
2024-12-02T11,GENERAL,12
2024-12-02T11,HEAT/HOT WATER,153
2024-12-02T11,PAINT/PLASTER,38
2024-12-02T11,PLUMBING,29
2024-12-02T11,SAFETY,5
2024-12-02T11,UNSANITARY CONDITION,32
2024-12-02T11,WATER LEAK,22
2024-12-02T10,APPLIANCE,11
2024-12-02T10,DOOR/WINDOW,16
2024-12-02T10,ELECTRIC,10
2024-12-02T10,FLOORING/STAIRS,13
2024-12-02T10,GENERAL,11
2024-12-02T10,HEAT/HOT WATER,201
2024-12-02T10,PAINT/PLASTER,36
2024-12-02T10,PLUMBING,30
2024-12-02T10,SAFETY,1
2024-12-02T10,UNSANITARY CONDITION,39
2024-12-02T10,WATER LEAK,18
2024-12-02T09,APPLIANCE,9
2024-12-02T09,DOOR/WINDOW,19
2024-12-02T09,ELECTRIC,12
2024-12-02T09,FLOORING/STAIRS,12
2024-12-02T09,GENERAL,19
2024-12-02T09,HEAT/HOT WATER,167
2024-12-02T09,PAINT/PLASTER,27
2024-12-02T09,PLUMBING,33
2024-12-02T09,SAFETY,7
2024-12-02T09,UNSANITARY CONDITION,57
2024-12-02T09,WATER LEAK,16
2024-12-02T08,APPLIANCE,3
2024-12-02T08,DOOR/WINDOW,10
2024-12-02T08,ELECTRIC,6
2024-12-02T08,FLOORING/STAIRS,4
2024-12-02T08,GENERAL,4
2024-12-02T08,HEAT/HOT WATER,156
2024-12-02T08,PAINT/PLASTER,6
2024-12-02T08,PLUMBING,13
2024-12-02T08,UNSANITARY CONDITION,14
2024-12-02T08,WATER LEAK,4
2024-12-02T07,APPLIANCE,2
2024-12-02T07,DOOR/WINDOW,3
2024-12-02T07,ELECTRIC,5
2024-12-02T07,GENERAL,9
2024-12-02T07,HEAT/HOT WATER,145
2024-12-02T07,PAINT/PLASTER,5
2024-12-02T07,PLUMBING,12
2024-12-02T07,SAFETY,3
2024-12-02T07,UNSANITARY CONDITION,10
2024-12-02T07,WATER LEAK,5
2024-12-02T06,DOOR/WINDOW,6
2024-12-02T06,ELECTRIC,2
2024-12-02T06,GENERAL,4
2024-12-02T06,HEAT/HOT WATER,122
2024-12-02T06,PLUMBING,1
2024-12-02T06,SAFETY,1
2024-12-02T06,UNSANITARY CONDITION,11
2024-12-02T06,WATER LEAK,3
2024-12-02T05,DOOR/WINDOW,3
2024-12-02T05,GENERAL,1
2024-12-02T05,HEAT/HOT WATER,58
2024-12-02T05,PAINT/PLASTER,2
2024-12-02T05,PLUMBING,3
2024-12-02T05,UNSANITARY CONDITION,2
2024-12-02T05,WATER LEAK,1
2024-12-02T04,ELECTRIC,2
2024-12-02T04,HEAT/HOT WATER,36
2024-12-02T04,PAINT/PLASTER,4
2024-12-02T04,PLUMBING,2
2024-12-02T04,UNSANITARY CONDITION,1
2024-12-02T04,WATER LEAK,2
2024-12-02T03,DOOR/WINDOW,1
2024-12-02T03,ELEVATOR,1
2024-12-02T03,GENERAL,1
2024-12-02T03,HEAT/HOT WATER,28
2024-12-02T03,PLUMBING,2
2024-12-02T03,UNSANITARY CONDITION,1
2024-12-02T02,HEAT/HOT WATER,25
2024-12-02T02,PLUMBING,1
2024-12-02T02,UNSANITARY CONDITION,5
2024-12-02T02,WATER LEAK,1
2024-12-02T01,APPLIANCE,2
2024-12-02T01,DOOR/WINDOW,1
2024-12-02T01,ELECTRIC,1
2024-12-02T01,GENERAL,1
2024-12-02T01,HEAT/HOT WATER,44
2024-12-02T01,PAINT/PLASTER,1
2024-12-02T01,PLUMBING,2
2024-12-02T01,UNSANITARY CONDITION,5
2024-12-02T01,WATER LEAK,1
2024-12-02T00,DOOR/WINDOW,5
2024-12-02T00,ELECTRIC,4
2024-12-02T00,FLOORING/STAIRS,1
2024-12-02T00,GENERAL,3
2024-12-02T00,HEAT/HOT WATER,79
2024-12-02T00,PAINT/PLASTER,3
2024-12-02T00,PLUMBING,3
2024-12-02T00,UNSANITARY CONDITION,6
2024-12-02T00,WATER LEAK,2
2024-12-01T23,APPLIANCE,1
2024-12-01T23,GENERAL,2
2024-12-01T23,HEAT/HOT WATER,106
2024-12-01T23,PAINT/PLASTER,1
2024-12-01T23,PLUMBING,1
2024-12-01T23,UNSANITARY CONDITION,4
2024-12-01T23,WATER LEAK,1
2024-12-01T22,APPLIANCE,3
2024-12-01T22,DOOR/WINDOW,5
2024-12-01T22,ELECTRIC,4
2024-12-01T22,FLOORING/STAIRS,1
2024-12-01T22,GENERAL,2
2024-12-01T22,HEAT/HOT WATER,111
2024-12-01T22,PAINT/PLASTER,2
2024-12-01T22,PLUMBING,11
2024-12-01T22,UNSANITARY CONDITION,9
2024-12-01T22,WATER LEAK,3
2024-12-01T21,APPLIANCE,4
2024-12-01T21,DOOR/WINDOW,5
2024-12-01T21,ELECTRIC,4
2024-12-01T21,GENERAL,4
2024-12-01T21,HEAT/HOT WATER,98
2024-12-01T21,PAINT/PLASTER,1
2024-12-01T21,PLUMBING,8
2024-12-01T21,SAFETY,3
2024-12-01T21,UNSANITARY CONDITION,5
2024-12-01T21,WATER LEAK,4
2024-12-01T20,APPLIANCE,4
2024-12-01T20,DOOR/WINDOW,3
2024-12-01T20,ELECTRIC,2
2024-12-01T20,GENERAL,2
2024-12-01T20,HEAT/HOT WATER,140
2024-12-01T20,PAINT/PLASTER,3
2024-12-01T20,PLUMBING,17
2024-12-01T20,SAFETY,3
2024-12-01T20,UNSANITARY CONDITION,11
2024-12-01T20,WATER LEAK,5
2024-12-01T19,APPLIANCE,3
2024-12-01T19,DOOR/WINDOW,6
2024-12-01T19,ELECTRIC,4
2024-12-01T19,FLOORING/STAIRS,1
2024-12-01T19,GENERAL,3
2024-12-01T19,HEAT/HOT WATER,148
2024-12-01T19,PAINT/PLASTER,5
2024-12-01T19,PLUMBING,7
2024-12-01T19,SAFETY,3
2024-12-01T19,UNSANITARY CONDITION,17
2024-12-01T19,WATER LEAK,5
2024-12-01T18,APPLIANCE,1
2024-12-01T18,DOOR/WINDOW,6
2024-12-01T18,ELECTRIC,4
2024-12-01T18,ELEVATOR,1
2024-12-01T18,FLOORING/STAIRS,1
2024-12-01T18,GENERAL,1
2024-12-01T18,HEAT/HOT WATER,147
2024-12-01T18,PAINT/PLASTER,3
2024-12-01T18,PLUMBING,5
2024-12-01T18,UNSANITARY CONDITION,6
2024-12-01T18,WATER LEAK,3
2024-12-01T17,APPLIANCE,9
